Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Dt_Customer_Year,Dt_Customer_Month,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD
80763.0,0,0,17,6.51471269087253,5.1298987149230735,4.6913478822291435,5.262690188904886,3.7612001156935624,5.44673737166631,0.6931471805599453,1.791759469228055,2.4849066497880004,1.9459101490553132,3,0,0,1,1,0,0,1,64,2013,8,0,0,1,0,0,0,0,0,1,0,0
65352.0,0,1,43,5.652489180268651,1.3862943611198906,4.442651256490317,1.6094379124341003,2.0794415416798357,3.1780538303479458,1.0986122886681098,1.6094379124341003,1.0986122886681098,2.1972245773362196,4,0,0,0,0,0,0,0,40,2013,8,0,0,1,0,0,0,0,0,0,0,1
82170.0,0,0,13,6.931471805599453,4.543294782270004,6.480044561926653,3.912023005428146,4.02535169073515,3.6375861597263857,0.6931471805599453,1.791759469228055,1.9459101490553132,2.0794415416798357,2,0,0,0,0,0,0,0,36,2013,11,0,0,1,0,0,0,0,0,0,0,1
75759.0,0,0,46,7.240649694255466,3.1354942159291497,6.5638555265321274,4.499809670330265,4.5217885770490405,5.209486152841421,0.6931471805599453,2.302585092994046,2.0794415416798357,2.302585092994046,5,1,0,1,1,0,0,1,45,2013,10,0,0,1,0,0,0,0,0,1,0,0
79689.0,0,0,65,5.7430031878094825,3.295836866004329,6.46302945692067,5.198497031265826,3.6375861597263857,4.804021044733257,0.6931471805599453,1.6094379124341003,2.302585092994046,2.6390573296152584,2,0,0,0,0,0,0,0,38,2013,5,0,0,0,1,0,0,1,0,0,0,0
35340.0,1,1,1,3.332204510175204,0.0,2.5649493574615367,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,5,0,0,0,0,0,0,0,58,2014,6,0,0,0,0,0,1,0,0,0,0,1
85683.0,0,0,6,7.167809184316444,2.8903717578961645,5.7430031878094825,3.828641396489095,4.248495242049359,3.9512437185814275,0.6931471805599453,1.0986122886681098,1.6094379124341003,2.3978952727983707,1,0,1,1,1,1,0,1,60,2014,3,0,1,0,0,0,0,0,0,1,0,0
24884.0,1,0,32,1.3862943611198906,1.9459101490553132,2.0794415416798357,0.0,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,1.3862943611198906,7,0,0,0,0,0,0,0,42,2012,11,0,0,1,0,0,0,1,0,0,0,0
42021.0,1,0,34,5.976350909297934,1.791759469228055,4.919980925828125,2.0794415416798357,1.791759469228055,3.332204510175204,1.791759469228055,2.3978952727983707,0.6931471805599453,1.9459101490553132,9,1,0,0,0,0,0,0,33,2012,8,0,0,0,0,1,0,0,0,0,1,0
64449.0,1,0,70,5.389071729816501,4.1588830833596715,5.645446897643238,4.927253685157205,3.58351893845611,4.2626798770413155,1.6094379124341003,1.791759469228055,1.3862943611198906,2.5649493574615367,4,0,0,0,0,0,0,0,25,2014,2,0,0,0,1,0,0,0,0,1,0,0
64587.0,1,1,49,4.204692619390966,0.0,2.833213344056216,0.0,1.9459101490553132,3.044522437723423,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.6094379124341003,3,0,0,0,0,0,0,0,60,2014,6,0,1,0,0,0,0,0,0,1,0,0
34824.0,0,0,65,1.6094379124341003,1.0986122886681098,2.4849066497880004,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,6,0,0,0,0,0,0,0,19,2014,3,0,0,0,1,0,0,0,0,1,0,0
75437.0,0,0,25,6.679599185844383,0.0,6.302618975744905,4.564348191467836,4.07753744390572,0.0,0.6931471805599453,2.1972245773362196,1.6094379124341003,2.3978952727983707,6,0,0,0,1,0,0,0,36,2013,11,0,0,0,0,1,0,0,0,1,0,0
26091.0,1,1,84,2.772588722239781,2.3978952727983707,2.995732273553991,2.1972245773362196,2.8903717578961645,3.044522437723423,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.3862943611198906,5,0,0,0,0,0,0,0,57,2014,2,0,0,0,0,1,0,0,0,1,0,0
52845.0,1,0,7,5.953243334287785,3.258096538021482,5.680172609017068,4.875197323201151,3.7376696182833684,4.174387269895637,1.3862943611198906,2.1972245773362196,2.1972245773362196,1.9459101490553132,6,1,0,0,0,0,0,0,41,2013,8,0,0,1,0,0,0,0,0,1,0,0
46086.0,0,1,34,5.501258210544727,2.1972245773362196,3.4965075614664802,2.0794415416798357,1.0986122886681098,3.9318256327243257,1.6094379124341003,1.3862943611198906,0.6931471805599453,2.1972245773362196,4,0,0,0,0,0,0,0,58,2013,11,0,1,0,0,0,0,0,0,1,0,0
78028.0,0,1,38,5.0689042022202315,2.995732273553991,5.666426688112432,3.258096538021482,0.0,3.6635616461296463,0.6931471805599453,1.9459101490553132,1.6094379124341003,2.302585092994046,7,0,1,1,0,0,0,1,58,2012,9,0,0,0,0,0,1,0,0,0,0,1
95169.0,0,0,1,7.1592919047975645,3.091042453358316,6.1092475827643655,4.672828834461906,3.044522437723423,3.044522437723423,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.6094379124341003,1,0,0,1,1,0,0,1,27,2013,10,0,0,0,1,0,0,0,0,0,0,1
56337.0,1,1,25,5.857933154483459,2.833213344056216,4.976733742420574,3.367295829986474,1.791759469228055,5.209486152841421,1.791759469228055,2.1972245773362196,1.791759469228055,1.6094379124341003,8,1,0,0,1,0,0,1,33,2013,3,0,0,1,0,0,0,1,0,0,0,0
22434.0,1,0,25,1.6094379124341003,2.5649493574615367,2.4849066497880004,1.3862943611198906,2.6390573296152584,2.772588722239781,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,27,2013,2,0,0,0,0,1,0,0,0,1,0,0
36930.0,0,1,50,5.4116460518550396,1.0986122886681098,3.4657359027997265,0.0,1.0986122886681098,3.6888794541139363,1.791759469228055,1.791759469228055,1.0986122886681098,1.6094379124341003,8,0,0,0,0,0,0,0,60,2013,5,0,0,1,0,0,0,0,0,0,0,1
36130.0,0,1,46,5.062595033026967,3.784189633918261,4.852030263919617,4.23410650459726,4.04305126783455,3.6375861597263857,1.9459101490553132,1.3862943611198906,2.1972245773362196,1.6094379124341003,4,1,0,0,0,0,0,1,60,2013,2,0,0,0,1,0,0,0,0,1,0,0
65569.0,0,1,96,5.986452005284438,3.8501476017100584,5.666426688112432,3.044522437723423,3.6635616461296463,4.2626798770413155,1.0986122886681098,1.9459101490553132,1.791759469228055,2.3978952727983707,3,0,0,0,0,0,0,0,61,2012,11,0,0,1,0,0,0,0,0,0,1,0
83844.0,0,0,57,6.804614520062624,3.4657359027997265,5.846438775057725,4.330733340286331,3.4657359027997265,5.2574953720277815,0.6931471805599453,1.6094379124341003,1.6094379124341003,2.4849066497880004,1,0,0,1,0,0,0,0,62,2013,5,0,0,0,0,1,0,0,0,1,0,0
19514.0,1,1,47,2.70805020110221,1.3862943611198906,3.091042453358316,1.0986122886681098,0.6931471805599453,3.367295829986474,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.0986122886681098,8,1,0,0,0,0,0,0,46,2014,1,0,0,1,0,0,0,0,0,1,0,0
36736.0,1,1,52,2.3978952727983707,0.0,1.3862943611198906,0.0,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,6,0,0,0,0,0,0,0,51,2013,5,0,0,0,1,0,0,0,0,0,0,1
77568.0,0,1,30,7.115582126184454,0.0,5.983936280687191,5.4510384535657,5.187385805840755,5.0689042022202315,0.6931471805599453,2.3978952727983707,1.0986122886681098,2.1972245773362196,5,0,1,1,1,0,0,0,35,2012,8,0,0,0,0,1,0,0,0,1,0,0
49187.0,0,1,63,4.406719247264253,0.6931471805599453,3.4657359027997265,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,2,0,0,0,0,0,0,0,38,2014,1,0,0,0,0,1,0,0,0,0,0,1
30168.0,1,0,51,5.043425116919247,3.044522437723423,4.204692619390966,0.0,2.5649493574615367,3.332204510175204,2.0794415416798357,1.9459101490553132,0.6931471805599453,1.6094379124341003,9,0,0,0,0,0,0,0,36,2013,3,0,0,0,1,0,0,0,0,1,0,0
34053.0,0,1,14,4.1588830833596715,0.0,3.091042453358316,2.0794415416798357,0.0,2.5649493574615367,0.6931471805599453,1.3862943611198906,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,46,2012,9,0,0,0,0,1,0,0,0,0,1,0
38196.0,1,1,20,3.4339872044851463,0.0,2.4849066497880004,0.0,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,5,0,0,0,0,0,0,0,43,2014,4,0,0,1,0,0,0,0,0,0,1,0
59412.0,0,0,56,4.51085950651685,4.219507705176107,5.111987788356544,3.4339872044851463,3.784189633918261,2.4849066497880004,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.1972245773362196,3,0,0,0,0,0,0,0,63,2014,4,0,0,1,0,0,0,0,0,0,1,0
70924.0,0,0,41,6.455198563340122,4.74493212836325,5.541263545158426,4.890349128221754,5.030437921392435,4.343805421853684,0.6931471805599453,1.9459101490553132,1.9459101490553132,2.0794415416798357,3,0,0,1,0,0,0,0,49,2014,4,0,0,1,0,0,0,1,0,0,0,0
54165.0,0,0,72,4.852030263919617,1.6094379124341003,4.30406509320417,2.772588722239781,1.9459101490553132,2.4849066497880004,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.0794415416798357,2,0,0,0,0,0,0,0,45,2013,5,0,0,0,0,1,0,0,0,1,0,0
32300.0,1,0,1,2.6390573296152584,1.3862943611198906,1.9459101490553132,1.9459101490553132,1.791759469228055,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,41,2013,1,0,0,1,0,0,0,0,0,1,0,0
20180.0,0,0,27,2.9444389791664403,3.7612001156935624,3.2188758248682006,2.772588722239781,3.044522437723423,2.9444389791664403,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341003,7,0,0,0,0,0,0,0,38,2013,2,0,0,0,1,0,0,0,0,1,0,0
34961.0,1,0,77,3.828641396489095,1.0986122886681098,3.295836866004329,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.3862943611198906,7,0,0,0,0,0,0,0,41,2014,6,0,0,1,0,0,0,0,0,1,0,0
28440.0,1,0,87,3.6635616461296463,0.6931471805599453,3.2188758248682006,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,40,2013,7,0,0,0,0,1,0,0,0,0,0,1
64504.0,1,2,81,6.894670039433482,3.6109179126442243,5.1298987149230735,2.833213344056216,0.0,4.6913478822291435,2.0794415416798357,2.4849066497880004,1.3862943611198906,1.6094379124341003,7,0,0,0,0,0,0,1,61,2013,3,0,0,0,0,1,0,0,0,0,0,1
33564.0,0,1,51,4.127134385045092,0.0,1.3862943611198906,0.0,0.0,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,5,0,0,0,0,0,0,0,48,2014,6,0,0,0,0,1,0,0,0,0,1,0
17345.0,1,0,79,1.6094379124341003,2.302585092994046,2.833213344056216,2.8903717578961645,0.0,2.5649493574615367,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,8,0,0,0,0,0,0,0,36,2012,11,0,0,1,0,0,0,0,0,1,0,0
56320.0,0,1,11,5.308267697401205,3.9889840465642745,5.153291594497779,4.762173934797756,4.356708826689592,4.430816798843313,1.3862943611198906,1.791759469228055,1.6094379124341003,2.302585092994046,4,0,0,0,0,0,0,0,47,2013,4,0,0,1,0,0,0,0,0,0,0,1
28647.0,1,0,54,2.995732273553991,2.1972245773362196,3.4011973816621555,0.0,2.5649493574615367,3.295836866004329,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,7,1,0,0,0,0,0,1,36,2013,8,0,0,0,1,0,0,0,0,1,0,0
15038.0,1,0,93,1.6094379124341003,2.1972245773362196,2.4849066497880004,2.995732273553991,2.5649493574615367,3.295836866004329,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,9,0,0,0,0,0,0,0,27,2013,1,0,0,0,1,0,0,0,1,0,0,0
32173.0,0,1,0,2.9444389791664403,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,4,0,0,0,0,0,0,0,56,2013,8,0,1,0,0,0,0,0,0,0,0,1
68316.0,0,1,54,6.693323668269949,4.394449154672439,5.087596335232384,4.795790545596741,2.4849066497880004,3.5263605246161616,1.791759469228055,2.3978952727983707,2.0794415416798357,2.3978952727983707,6,0,0,0,0,0,0,0,50,2012,11,0,0,0,0,1,0,1,0,0,0,0
74538.0,0,0,21,5.942799375126701,4.59511985013459,6.598509028614515,4.709530201312334,4.727387818712341,3.367295829986474,0.6931471805599453,2.1972245773362196,2.1972245773362196,1.791759469228055,3,0,0,1,0,0,0,1,43,2013,6,0,0,0,0,1,0,0,0,1,0,0
91700.0,0,0,58,6.3578422665081,5.153291594497779,6.8690144506657065,4.836281906951478,4.7535901911063645,2.995732273553991,0.6931471805599453,2.1972245773362196,1.9459101490553132,1.791759469228055,3,0,0,0,0,0,0,1,43,2013,1,0,0,0,1,0,0,0,0,1,0,0
68695.0,0,0,3,6.129050210060545,4.406719247264253,5.877735781779639,4.672828834461906,3.9318256327243257,3.713572066704308,0.6931471805599453,1.6094379124341003,1.6094379124341003,2.0794415416798357,2,0,0,0,0,0,0,0,45,2014,6,0,0,0,0,1,0,0,0,1,0,0
31056.0,1,0,99,1.791759469228055,2.3978952727983707,2.6390573296152584,1.3862943611198906,2.1972245773362196,2.833213344056216,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,37,2013,1,0,0,1,0,0,0,1,0,0,0,0
79593.0,0,0,70,5.860786223465865,4.110873864173311,6.343880434126331,4.709530201312334,4.897839799950911,4.983606621708336,0.6931471805599453,1.791759469228055,1.9459101490553132,2.0794415416798357,2,0,0,1,0,0,0,0,41,2014,5,0,0,1,0,0,0,0,0,1,0,0
28071.0,0,0,65,3.6888794541139363,3.5263605246161616,4.875197323201151,3.7376696182833684,3.295836866004329,3.8066624897703196,1.0986122886681098,1.791759469228055,0.6931471805599453,1.791759469228055,8,0,0,0,0,0,0,0,34,2012,8,0,0,0,1,0,0,0,0,1,0,0
37334.0,1,1,44,3.295836866004329,0.6931471805599453,2.833213344056216,1.0986122886681098,1.0986122886681098,2.772588722239781,1.6094379124341003,1.3862943611198906,0.0,1.6094379124341003,4,0,0,0,0,0,0,0,56,2014,2,0,0,0,0,1,0,0,0,0,0,1
46423.0,1,1,6,4.23410650459726,0.0,2.833213344056216,0.0,0.0,2.1972245773362196,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,7,0,0,0,0,0,0,0,42,2013,9,0,0,0,1,0,0,0,0,0,1,0
37126.0,1,0,9,3.828641396489095,1.3862943611198906,2.302585092994046,1.6094379124341003,1.6094379124341003,2.0794415416798357,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,6,1,0,0,0,0,0,1,43,2014,3,0,0,1,0,0,0,0,0,0,0,1
47703.0,0,1,95,5.886104031450156,0.0,4.90527477843843,2.6390573296152584,3.295836866004329,4.820281565605037,1.6094379124341003,1.9459101490553132,1.3862943611198906,2.1972245773362196,5,0,0,0,0,0,0,0,61,2013,5,0,0,1,0,0,0,0,0,1,0,0
61180.0,0,1,70,6.0014148779611505,3.2188758248682006,3.4011973816621555,1.9459101490553132,3.2188758248682006,5.389071729816501,1.0986122886681098,1.791759469228055,1.791759469228055,1.9459101490553132,3,1,0,0,0,0,0,0,55,2014,4,0,0,1,0,0,0,0,0,1,0,0
38998.0,1,1,92,3.5553480614894135,0.6931471805599453,2.70805020110221,0.0,0.0,1.791759469228055,1.3862943611198906,1.0986122886681098,0.0,1.3862943611198906,8,0,0,0,0,0,1,0,60,2012,11,0,0,1,0,0,0,0,0,1,0,0
8028.0,0,0,62,4.30406509320417,2.9444389791664403,4.204692619390966,2.0794415416798357,2.5649493574615367,1.0986122886681098,2.772588722239781,0.0,0.6931471805599453,0.0,19,0,0,0,0,0,0,0,23,2012,9,0,0,0,1,0,0,0,0,1,0,0
76081.0,0,0,85,5.680172609017068,3.4339872044851463,6.030685260261263,4.1588830833596715,3.5263605246161616,5.303304908059076,0.6931471805599453,1.6094379124341003,1.791759469228055,1.6094379124341003,2,0,0,0,1,0,0,0,52,2014,5,0,0,0,0,1,0,0,0,1,0,0
34728.0,1,0,2,2.70805020110221,0.0,2.833213344056216,0.0,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,6,0,0,0,0,0,0,1,28,2013,7,0,0,0,0,1,0,0,0,1,0,0
33168.0,0,1,0,4.394449154672439,0.6931471805599453,3.6375861597263857,0.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.6094379124341003,7,0,0,0,0,0,0,0,49,2012,10,0,0,0,1,0,0,0,0,0,1,0
33585.0,0,1,91,3.4339872044851463,2.4849066497880004,3.5263605246161616,2.6390573296152584,1.9459101490553132,3.4011973816621555,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341003,4,0,0,0,0,0,0,0,48,2013,9,0,0,1,0,0,0,0,0,0,1,0
77037.0,0,1,3,6.139884552226255,4.574710978503383,5.811140992976701,5.1298987149230735,3.9889840465642745,2.3978952727983707,0.6931471805599453,2.0794415416798357,2.0794415416798357,2.5649493574615367,3,0,0,0,0,0,0,0,54,2013,10,0,0,1,0,0,0,0,0,0,0,1
35196.0,1,0,68,4.330733340286331,2.5649493574615367,4.955827057601261,3.784189633918261,3.6888794541139363,5.236441962829949,1.9459101490553132,1.9459101490553132,0.6931471805599453,1.791759469228055,8,0,0,0,0,0,0,1,30,2012,11,0,0,0,0,1,0,0,0,1,0,0
44529.0,0,1,98,6.289715570908998,2.6390573296152584,4.5217885770490405,2.8903717578961645,1.9459101490553132,3.295836866004329,1.9459101490553132,1.9459101490553132,1.0986122886681098,2.4849066497880004,5,0,1,0,0,0,0,0,48,2013,7,0,0,1,0,0,0,0,0,1,0,0
70924.0,0,0,41,6.455198563340122,4.74493212836325,5.541263545158426,4.890349128221754,5.030437921392435,4.343805421853684,0.6931471805599453,1.9459101490553132,1.9459101490553132,2.0794415416798357,3,0,0,1,0,0,0,0,49,2014,4,0,0,1,0,0,0,1,0,0,0,0
28764.0,1,1,16,2.1972245773362196,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,8,1,0,0,0,0,0,0,48,2014,6,0,0,0,0,1,0,0,0,0,0,1
69098.0,0,0,82,7.182352111885263,3.1354942159291497,6.660575149839686,4.983606621708336,0.0,5.187385805840755,0.6931471805599453,2.0794415416798357,2.1972245773362196,2.302585092994046,5,0,0,0,0,0,0,0,65,2013,2,0,0,1,0,0,0,0,0,0,0,1
25959.0,1,1,1,1.6094379124341003,1.0986122886681098,2.5649493574615367,2.0794415416798357,1.791759469228055,3.295836866004329,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,6,0,0,0,0,0,0,1,44,2013,2,0,1,0,0,0,0,1,0,0,0,0
27100.0,1,0,64,2.5649493574615367,0.0,2.6390573296152584,1.0986122886681098,0.0,2.3978952727983707,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,7,0,0,0,0,0,0,0,31,2013,4,0,0,1,0,0,0,0,0,0,1,0
70596.0,0,0,68,5.8522024797744745,3.8066624897703196,6.282266746896006,2.8903717578961645,0.0,3.295836866004329,0.6931471805599453,1.3862943611198906,1.791759469228055,2.5649493574615367,2,0,0,0,0,0,0,0,29,2012,10,0,0,0,1,0,0,0,0,1,0,0
42557.0,0,1,98,5.262690188904886,1.791759469228055,3.9889840465642745,0.0,1.791759469228055,2.772588722239781,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.6094379124341003,8,0,0,0,0,0,0,0,40,2012,8,0,0,1,0,0,0,0,0,1,0,0
53312.0,0,0,32,5.488937726156687,0.0,2.5649493574615367,0.0,0.0,3.258096538021482,0.6931471805599453,1.791759469228055,0.6931471805599453,1.791759469228055,7,0,0,0,0,0,0,0,63,2013,8,0,0,1,0,0,0,0,0,0,0,1
72228.0,0,0,87,6.448889394146858,3.367295829986474,6.198478716492308,3.4339872044851463,2.70805020110221,4.04305126783455,0.6931471805599453,1.9459101490553132,2.0794415416798357,2.1972245773362196,3,0,0,0,0,0,0,0,62,2012,11,0,0,0,1,0,0,0,0,1,0,0
67605.0,0,0,84,5.820082930352362,3.367295829986474,5.645446897643238,5.220355825078324,4.007333185232471,4.007333185232471,0.6931471805599453,1.0986122886681098,2.1972245773362196,1.9459101490553132,1,0,0,0,0,0,0,0,27,2013,3,0,0,0,0,1,0,0,0,1,0,0
62845.0,1,1,3,7.003065458786462,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,2.4849066497880004,1.3862943611198906,1.6094379124341003,2.3978952727983707,8,0,1,0,0,0,0,0,65,2012,10,0,0,1,0,0,0,0,0,0,1,0
65196.0,0,2,34,6.612041034833092,2.995732273553991,5.204006687076795,2.5649493574615367,0.0,5.303304908059076,1.0986122886681098,2.0794415416798357,1.9459101490553132,2.4849066497880004,5,1,0,0,0,0,0,0,56,2013,7,0,0,0,0,1,0,0,0,1,0,0
42000.0,0,0,23,4.8283137373023015,4.430816798843313,5.5909869805108565,4.454347296253507,4.0943445622221,3.58351893845611,1.0986122886681098,1.791759469228055,1.0986122886681098,2.4849066497880004,5,0,0,0,0,0,0,1,27,2013,1,0,0,0,1,0,0,0,0,0,0,1
35860.0,1,1,37,2.772588722239781,0.0,2.1972245773362196,1.6094379124341003,1.0986122886681098,3.044522437723423,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,5,1,0,0,0,0,0,0,41,2014,5,0,1,0,0,0,0,0,0,0,0,1
65526.0,0,1,22,5.986452005284438,2.995732273553991,4.248495242049359,2.5649493574615367,0.0,2.302585092994046,0.6931471805599453,1.6094379124341003,1.6094379124341003,2.1972245773362196,2,0,0,0,0,0,0,0,50,2014,4,0,0,1,0,0,0,0,0,0,0,1
16860.0,1,1,19,2.3978952727983707,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,2.70805020110221,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,7,0,0,0,0,0,0,0,53,2012,9,0,0,1,0,0,0,0,0,1,0,0
83528.0,0,0,7,6.274762021241939,4.770684624465665,6.520621127558696,4.90527477843843,3.8066624897703196,4.997212273764115,0.6931471805599453,1.6094379124341003,2.3978952727983707,2.1972245773362196,1,1,0,0,1,0,0,1,22,2014,5,0,0,0,1,0,0,0,0,1,0,0
64176.0,0,1,52,7.103322062526113,3.5263605246161616,5.521460917862246,4.174387269895637,4.762173934797756,5.0106352940962555,2.1972245773362196,2.1972245773362196,2.302585092994046,2.1972245773362196,6,0,0,0,0,0,0,0,49,2012,8,0,1,0,0,0,0,1,0,0,0,0
22304.0,0,0,91,1.3862943611198906,1.0986122886681098,2.0794415416798357,0.0,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,8,0,0,0,0,0,0,0,58,2012,8,0,1,0,0,0,0,0,0,1,0,0
67023.0,0,0,93,6.09807428216624,3.8066624897703196,5.948034989180646,2.4849066497880004,2.1972245773362196,2.8903717578961645,0.6931471805599453,1.3862943611198906,2.0794415416798357,2.6390573296152584,2,0,0,0,0,0,1,0,36,2014,3,0,0,1,0,0,0,0,0,1,0,0
32892.0,1,0,78,3.295836866004329,0.0,2.772588722239781,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,43,2014,5,0,0,0,0,1,0,0,0,0,0,1
70713.0,0,1,23,6.602587892189336,4.74493212836325,5.634789603169249,4.418840607796598,4.343805421853684,5.25227342804663,1.9459101490553132,1.791759469228055,1.9459101490553132,2.1972245773362196,3,0,0,0,0,0,0,0,48,2012,12,0,0,0,0,1,0,0,0,1,0,0
59925.0,0,1,83,6.161207321695077,3.091042453358316,5.176149732573829,2.995732273553991,3.091042453358316,4.04305126783455,1.3862943611198906,2.302585092994046,1.0986122886681098,2.302585092994046,6,0,0,0,0,0,0,0,59,2012,11,0,0,0,0,1,0,0,0,1,0,0
39722.0,0,1,92,3.4965075614664802,0.0,1.791759469228055,1.0986122886681098,0.0,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,5,0,0,0,0,0,0,0,61,2014,2,0,0,1,0,0,0,0,0,1,0,0
46610.0,0,0,4,5.666426688112432,2.3978952727983707,3.4339872044851463,1.6094379124341003,2.3978952727983707,4.836281906951478,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.9459101490553132,6,0,0,0,0,0,0,0,56,2013,7,0,0,0,0,1,0,0,0,1,0,0
88347.0,0,0,32,6.957497370876951,5.187385805840755,6.320768294250582,4.356708826689592,4.9344739331306915,4.77912349311153,0.6931471805599453,1.6094379124341003,2.0794415416798357,2.302585092994046,1,0,0,0,1,0,0,0,53,2013,7,0,0,0,0,1,0,0,0,1,0,0
87171.0,0,0,27,6.90975328164481,3.8066624897703196,4.68213122712422,4.07753744390572,3.8066624897703196,3.8066624897703196,0.6931471805599453,1.9459101490553132,2.0794415416798357,2.4849066497880004,2,1,0,1,0,0,0,0,33,2013,5,0,0,1,0,0,0,0,0,0,0,1
26907.0,1,1,10,2.302585092994046,0.6931471805599453,2.0794415416798357,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,7,0,0,0,0,0,0,0,38,2013,8,0,0,0,0,1,0,1,0,0,0,0
50014.0,1,0,9,5.459585514144159,2.70805020110221,4.356708826689592,2.995732273553991,2.3978952727983707,3.7612001156935624,1.0986122886681098,1.6094379124341003,0.6931471805599453,2.1972245773362196,5,0,0,0,0,0,0,0,46,2014,1,0,0,0,1,0,0,0,0,0,1,0
41014.0,1,0,65,2.0794415416798357,1.0986122886681098,1.9459101490553132,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,7,0,0,0,0,0,0,0,36,2013,4,0,0,1,0,0,0,0,0,0,0,1
66294.0,0,0,68,5.529429087511423,4.6913478822291435,5.814130531825066,4.189654742026425,4.532599493153256,4.770684624465665,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.791759469228055,2,0,0,0,0,0,0,0,49,2014,3,0,0,0,1,0,0,0,0,1,0,0
36715.0,1,0,16,5.153291594497779,2.3978952727983707,4.836281906951478,3.091042453358316,2.6390573296152584,2.833213344056216,1.9459101490553132,2.0794415416798357,1.0986122886681098,1.6094379124341003,9,0,0,0,0,0,0,1,43,2012,11,0,0,1,0,0,0,0,0,1,0,0
79456.0,0,0,12,6.338594078203183,3.7612001156935624,6.3080984415095305,4.174387269895637,4.430816798843313,4.605170185988092,0.6931471805599453,1.791759469228055,1.9459101490553132,1.6094379124341003,3,0,0,0,0,0,0,1,58,2012,8,0,0,1,0,0,0,0,0,1,0,0
